,channelGrouping,date,fullVisitorId,visitId,visitNumber,visitStartTime,device.browser,device.deviceCategory,device.isMobile,device.operatingSystem,geoNetwork.city,geoNetwork.continent,geoNetwork.country,geoNetwork.metro,geoNetwork.networkDomain,geoNetwork.region,geoNetwork.subContinent,totals.hits,totals.newVisits,totals.pageviews,totals.sessionQualityDim,totals.timeOnSite,totals.totalTransactionRevenue,totals.transactionRevenue,totals.transactions,trafficSource.adContent,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.campaign,trafficSource.campaignCode,trafficSource.isTrueDirect,trafficSource.keyword,trafficSource.medium,trafficSource.referralPath,trafficSource.source
12107,0,2016-11-21,1079388627585956636,1479782919,3,1479782919,0,1,True,5,3,0,0,3,4,2,0,27,0.0,19,0.0,510.0,92970000,88970000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12108,1,2016-11-21,6148711186133871559,1479783290,2,1479783290,0,0,False,0,6,0,0,2,51,1,0,27,0.0,20,0.0,484.0,24990000,19990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12109,0,2016-11-21,383882812253630720,1479741423,1,1479741423,2,0,False,1,4,0,0,4,0,3,0,28,1.0,24,0.0,869.0,35980000,33980000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12110,1,2016-11-21,894441452857839509,1479751725,7,1479751725,0,0,False,0,3,0,0,3,0,2,0,28,0.0,22,0.0,2845.0,704300000,695300000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12111,1,2016-11-21,1395211458092919776,1479742202,1,1479742202,0,0,False,4,3,0,0,3,0,2,0,28,1.0,21,0.0,692.0,50790000,44790000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12112,1,2016-11-21,645131442954167518,1479747064,2,1479747064,0,0,False,3,11,0,0,2,4,1,0,28,0.0,22,0.0,399.0,42770000,40770000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12113,1,2016-11-21,8130587090166604598,1479786297,6,1479786297,0,0,False,0,27,0,0,16,6,15,0,28,0.0,27,0.0,538.0,64360000,62360000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12114,1,2016-11-21,1257490177603749708,1479756612,1,1479756612,0,0,False,0,6,0,0,2,0,1,0,29,1.0,27,0.0,2243.0,37380000,30380000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12115,0,2016-11-21,3147835366173133217,1479751460,1,1479751460,0,0,False,0,2,0,0,2,0,1,0,34,1.0,24,0.0,964.0,59970000,56970000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12116,1,2016-11-21,8600540361187212386,1479754818,1,1479754818,0,0,False,0,3,0,0,3,6,2,0,37,1.0,29,0.0,515.0,18190000,15190000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12117,2,2016-11-21,3559114892491137478,1479785932,1,1479785932,3,0,False,1,13,0,0,8,0,7,0,37,1.0,29,0.0,918.0,56480000,48480000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12118,1,2016-11-21,8017036388062220760,1479735970,2,1479735970,0,0,False,0,109,0,31,12,0,62,4,38,0.0,26,0.0,828.0,47380000,38380000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12119,0,2016-11-21,5246872524436020591,1479770838,3,1479770838,0,0,False,0,3,0,0,3,124,2,0,40,0.0,34,0.0,705.0,70950000,68950000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12120,1,2016-11-21,3535157243408917520,1479789442,1,1479789442,0,0,False,1,3,0,0,3,6,2,0,41,1.0,31,0.0,993.0,74750000,72750000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12121,2,2016-11-21,7149538216925151697,1479745831,4,1479745831,0,0,False,1,3,0,0,3,20,2,0,53,0.0,37,0.0,1049.0,88950000,52970000,2,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12122,0,2016-11-21,3302250057608062714,1479779837,1,1479779837,0,0,False,0,6,0,0,2,0,1,0,57,1.0,39,0.0,702.0,119930000,111930000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12123,1,2016-11-21,8687950969845469175,1479736782,1,1479736782,0,0,False,0,25,0,0,15,0,7,0,66,1.0,55,0.0,1225.0,62560000,42370000,2,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12124,1,2016-11-21,3560070001469930919,1479768324,5,1479768324,0,0,False,0,12,0,0,7,0,6,0,68,0.0,54,0.0,912.0,91100000,87100000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12125,1,2016-11-21,5540414739780174811,1479785848,4,1479785848,0,0,False,0,6,0,0,2,0,1,0,104,0.0,73,0.0,5421.0,202510000,193510000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12126,3,2016-11-21,8220379117418201763,1479760588,2,1479760588,0,0,False,0,3,0,0,3,466,2,0,112,0.0,85,0.0,1257.0,33990000,27990000,1,0,1,415,1,1.0,1,0,0.0,1,1,1,0,1
12127,1,2017-01-24,72871522029318255,1485327451,3,1485327451,0,0,False,0,3,0,0,3,3,2,0,4,0.0,4,0.0,77.0,7980000,3980000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,14,15
12128,2,2017-01-24,7474545646288919609,1485314520,2,1485314520,0,0,False,1,13,0,0,8,17,7,0,9,0.0,9,0.0,285.0,15990000,6990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12129,2,2017-01-24,3081808777530081945,1485292952,1,1485292952,0,0,False,0,3,0,0,3,0,2,0,11,1.0,11,0.0,2457.0,11990000,6990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12130,3,2017-01-24,9059252837997508617,1485318493,1,1485318493,0,1,True,5,11,0,0,2,0,1,0,14,1.0,14,0.0,616.0,19990000,12990000,1,0,1,416,1,1.0,1,0,0.0,1,1,1,0,1
12131,3,2017-01-24,2838394030048546223,1485283949,4,1485283949,0,0,False,0,2,0,0,2,0,1,0,14,0.0,12,0.0,240.0,202900000,199900000,1,0,1,417,1,1.0,1,0,0.0,1,1,1,0,1
12132,2,2017-01-24,2262018521556676288,1485292180,1,1485292180,0,1,True,5,3,0,0,3,2,2,0,14,1.0,12,0.0,480.0,8990000,6990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12133,1,2017-01-24,7376304169676630885,1485279054,1,1485279054,0,0,False,0,6,0,0,2,0,1,0,15,1.0,15,0.0,452.0,13190000,11190000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12134,2,2017-01-24,5148203255288090886,1485296196,1,1485296196,0,0,False,1,3,0,1,3,74,2,0,15,1.0,15,0.0,601.0,19970000,10970000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12135,0,2017-01-24,628736701415781712,1485322773,2,1485322773,0,0,False,0,138,2,67,12,0,77,6,15,0.0,14,0.0,351.0,50790000,44790000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12136,0,2017-01-24,7387561254921039539,1485284049,1,1485284049,1,1,True,2,3,0,0,3,0,2,0,16,1.0,16,0.0,451.0,71990000,69990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12137,0,2017-01-24,911550486858499476,1485304337,2,1485304337,0,0,False,0,3,0,0,3,0,2,0,16,0.0,14,0.0,348.0,20990000,16990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12138,2,2017-01-24,3697825790083716939,1485299389,8,1485299389,0,0,False,0,8,0,0,2,0,1,0,17,0.0,14,0.0,144.0,1520810000,1519810000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12139,2,2017-01-24,4808974885561715322,1485286304,15,1485286304,3,0,False,1,35,0,0,19,0,7,0,18,0.0,14,0.0,653.0,91200000,82200000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12140,1,2017-01-24,777922178356486144,1485307902,12,1485307902,0,0,False,0,0,0,0,0,6,0,0,20,0.0,16,0.0,360.0,24180000,19180000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12141,2,2017-01-24,9326855238826836003,1485293376,1,1485293376,0,0,False,1,3,0,0,3,16,2,0,20,1.0,20,0.0,798.0,17980000,13980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12142,0,2017-01-24,6760846348578778765,1485280455,1,1485280455,0,0,False,0,80,0,1,12,734,47,0,20,1.0,20,0.0,457.0,19990000,16990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12143,1,2017-01-24,9049250229691904708,1485280054,1,1485280054,0,0,False,0,2,0,0,2,0,1,0,24,1.0,23,0.0,1798.0,82990000,74990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12144,1,2017-01-24,8668902316036611419,1485288191,8,1485288191,0,0,False,1,0,0,0,0,0,0,0,25,0.0,19,0.0,444.0,34850000,27850000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12145,1,2017-01-24,540193727116110682,1485278166,2,1485278166,0,0,False,0,0,0,0,0,0,0,0,26,0.0,20,0.0,264.0,278700000,271700000,1,0,0,0,0,0.0,0,0,0.0,0,1,3,7,5
12146,0,2017-01-24,2668364690542030763,1485278846,15,1485278846,1,1,True,2,3,0,0,3,17,2,0,27,0.0,25,0.0,1416.0,62990000,55990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12147,0,2017-01-24,4993450863033496114,1485313789,1,1485313789,1,1,True,2,43,0,0,0,2,24,0,30,1.0,23,0.0,2293.0,30980000,28980000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12148,1,2017-01-24,1941279334540452285,1485271156,2,1485271156,0,0,False,0,0,0,0,0,0,0,0,39,0.0,34,0.0,698.0,117940000,115940000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12149,1,2017-01-24,3073854849237490517,1485282163,1,1485282163,0,0,False,0,7,0,0,1,0,1,0,41,1.0,30,0.0,642.0,396770000,387770000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12150,1,2017-01-24,9963131995239003867,1485275486,5,1485275486,0,0,False,0,6,0,0,2,51,1,0,46,0.0,33,0.0,992.0,46770000,44770000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12151,1,2017-01-24,4475085991365888558,1485293920,2,1485293920,0,0,False,0,2,0,0,2,0,1,0,58,0.0,43,0.0,976.0,71140000,67140000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12152,2,2017-01-24,432606793105704004,1485327772,1,1485327772,0,0,False,0,3,0,0,3,124,2,0,60,1.0,47,0.0,1052.0,705800000,701800000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12153,1,2017-01-24,4387148615014504940,1485275995,3,1485275995,0,0,False,0,24,0,0,14,0,14,0,80,0.0,58,0.0,2857.0,906270000,904270000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12154,0,2017-01-24,648777904915125343,1485300239,1,1485300239,0,0,False,0,2,0,0,2,0,1,0,82,1.0,60,0.0,1423.0,123910000,118910000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
12155,2,2017-02-15,735968675616410716,1487183502,2,1487183502,0,0,False,0,22,0,0,2,0,1,0,12,0.0,11,0.0,174.0,41590000,33590000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12156,1,2017-02-15,7089498775181839224,1487213309,1,1487213309,0,0,False,0,6,0,0,2,0,1,0,15,1.0,12,0.0,494.0,23190000,19190000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12157,0,2017-02-15,1908025303707716232,1487205090,4,1487205090,0,0,False,0,14,0,0,9,6,8,0,18,0.0,16,0.0,769.0,25990000,24990000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12158,0,2017-02-15,9193930054101057748,1487209629,3,1487209629,0,0,False,0,25,0,0,15,0,7,0,18,0.0,14,0.0,422.0,40180000,35180000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12159,0,2017-02-15,1992524663355692792,1487207043,3,1487207043,0,0,False,1,3,0,0,3,3,2,0,19,0.0,16,0.0,203.0,30000000,28000000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12160,2,2017-02-15,7453027015100594343,1487180004,1,1487180004,0,0,False,4,2,0,0,2,0,1,0,21,1.0,19,0.0,1620.0,37590000,33590000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12161,2,2017-02-15,6643309753401682133,1487194423,2,1487194423,0,0,False,0,6,0,0,2,0,1,0,22,0.0,21,0.0,1266.0,50780000,48780000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12162,1,2017-02-15,6793059858875608655,1487186336,3,1487186336,0,0,False,0,7,0,0,1,0,1,0,24,0.0,21,0.0,1164.0,96580000,93580000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12163,1,2017-02-15,422544802270284821,1487163667,14,1487163667,0,0,False,0,19,3,9,12,735,10,8,25,0.0,25,0.0,1359.0,129130000,127130000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12164,1,2017-02-15,2763002839330123118,1487198437,2,1487198437,0,0,False,0,6,0,0,2,0,1,0,27,0.0,21,0.0,445.0,224970000,215970000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12165,2,2017-02-15,1680034700682349362,1487179154,1,1487179154,0,0,False,3,0,0,0,0,0,0,0,28,1.0,22,0.0,336.0,47490000,43490000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12166,1,2017-02-15,1007381091974850784,1487180354,3,1487180354,0,0,False,1,2,0,0,2,0,1,0,29,0.0,23,0.0,439.0,66570000,61570000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12167,2,2017-02-15,79475762358903551,1487186618,3,1487186618,0,0,False,0,3,0,0,3,0,2,0,30,0.0,26,0.0,3837.0,475750000,474750000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12168,1,2017-02-15,53010816158486672,1487175167,2,1487175167,0,0,False,0,10,0,0,6,0,5,0,32,0.0,31,0.0,1052.0,63780000,56780000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12169,2,2017-02-15,3358419113788146391,1487173705,1,1487173705,0,0,False,0,3,0,8,3,413,2,7,32,1.0,25,0.0,540.0,64980000,61980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12170,0,2017-02-15,4644922004575301985,1487190912,1,1487190912,0,0,False,3,0,0,0,0,0,0,0,33,1.0,29,0.0,1473.0,359800000,358800000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12171,2,2017-02-15,7405413901359579297,1487190303,2,1487190303,0,0,False,0,8,0,0,2,0,1,0,33,0.0,28,0.0,3117.0,36590000,33590000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12172,3,2017-02-15,928714306844952412,1487215529,1,1487215529,1,0,False,0,3,0,0,3,736,2,0,36,1.0,32,0.0,2189.0,41980000,33980000,1,3,1,418,1,1.0,1,2,0.0,1,12,2,0,0
12173,3,2017-02-15,5787719394143012193,1487203373,8,1487203373,0,0,False,4,2,0,0,2,0,1,0,37,0.0,28,0.0,586.0,38580000,29580000,1,3,1,419,1,1.0,1,2,0.0,1,7,2,0,0
12174,0,2017-02-15,415394625340972240,1487219330,1,1487219330,0,0,False,1,3,0,0,3,124,2,0,39,1.0,35,0.0,1019.0,53800000,49800000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12175,0,2017-02-15,7323947562520019941,1487184036,15,1487184047,0,0,False,0,3,0,0,3,239,2,0,42,0.0,36,0.0,3169.0,27970000,26970000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12176,1,2017-02-15,3541771014027462140,1487186832,1,1487186832,0,0,False,4,2,0,0,2,0,1,0,49,1.0,24,0.0,697.0,34590000,33590000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,7,5
12177,4,2017-02-15,963477944460779466,1487172302,1,1487172302,0,0,False,0,0,0,0,0,0,0,0,66,1.0,53,0.0,1329.0,230510000,221510000,1,0,0,0,0,0.0,0,0,0.0,1,1,4,0,3
12178,1,2017-02-15,8086463065346141262,1487223663,1,1487223663,0,0,False,0,3,0,0,3,0,2,0,70,1.0,65,0.0,2558.0,52960000,43960000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,40,38
12179,2,2017-02-15,7311242886083854158,1487210512,17,1487210512,0,0,False,3,4,0,0,4,4,3,0,71,0.0,53,0.0,962.0,511620000,509620000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12180,2,2017-02-15,6010250598436085923,1487214651,14,1487214651,0,0,False,1,3,0,0,3,6,2,0,83,0.0,64,0.0,1185.0,600040000,599040000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12181,0,2017-02-15,4123909121225276066,1487169213,5,1487169213,0,0,False,0,3,0,5,3,204,2,4,278,0.0,215,0.0,8407.0,260460000,252460000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12182,3,2017-10-22,634816666280684537,1508708732,1,1508708732,0,0,False,0,3,0,0,3,737,2,0,69,1.0,52,70.0,3298.0,1040400000,1037400000,1,0,1,420,1,1.0,1,1,0.0,1,2,2,0,0
12183,0,2017-10-22,4335843628849254852,1508710279,1,1508710279,0,0,False,0,3,0,0,3,0,2,0,13,1.0,13,14.0,330.0,33600000,30600000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12184,2,2017-10-22,3560106137027638814,1508698318,1,1508698321,0,0,False,1,3,0,0,3,0,2,0,31,1.0,22,51.0,423.0,64740000,63740000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12185,0,2017-10-22,9457221135328423167,1508697093,1,1508697093,0,1,True,5,24,0,0,14,0,14,0,38,1.0,29,46.0,951.0,17960000,12960000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12186,1,2017-10-22,7951624735832477735,1508706854,5,1508706854,0,0,False,4,0,0,0,0,0,0,0,46,0.0,32,80.0,487.0,52630000,46630000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12187,1,2017-10-22,840229501163856333,1508730900,2,1508730900,0,0,False,0,4,0,0,4,0,3,0,48,0.0,35,83.0,701.0,387500000,379500000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12188,0,2017-05-09,3057038827643916934,1494363581,1,1494363581,0,0,False,1,3,0,0,3,0,2,0,28,1.0,25,0.0,1547.0,17290000,13290000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12189,1,2017-05-09,9524665728498622443,1494383570,2,1494383570,0,0,False,0,16,0,0,2,20,1,0,22,0.0,20,0.0,350.0,125970000,123970000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12190,2,2017-05-09,5989978659494486802,1494394473,2,1494394473,0,0,False,1,3,1,28,3,478,2,3,10,0.0,10,0.0,1041.0,56970000,55970000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12191,5,2017-05-09,7179885704608750434,1494346385,1,1494346385,0,0,False,0,8,0,0,2,0,1,0,11,1.0,10,0.0,234.0,40590000,33590000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,12,12
12192,2,2017-05-09,6331954478763048800,1494361839,2,1494361839,0,0,False,4,2,0,0,2,0,1,0,12,0.0,11,0.0,336.0,39590000,33590000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12193,0,2017-05-09,5764262000762138586,1494377589,3,1494377589,0,0,False,0,4,0,0,4,0,3,0,13,0.0,12,0.0,288.0,22290000,13290000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12194,2,2017-05-09,4815044464336566076,1494350969,2,1494350969,0,0,False,1,3,0,0,3,0,2,0,14,0.0,12,0.0,250.0,49850000,44850000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12195,2,2017-05-09,370653840812117479,1494343594,1,1494343594,0,0,False,0,0,0,0,0,87,0,0,15,1.0,14,0.0,279.0,48990000,41990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12196,1,2017-05-09,4471415710206918415,1494371651,49,1494371651,0,0,False,0,2,0,0,2,4,1,0,15,0.0,13,0.0,330.0,1057800000,1054800000,1,0,0,0,0,0.0,0,0,0.0,0,1,3,10,2
12197,2,2017-05-09,5073907165451584628,1494342867,1,1494342867,0,0,False,0,0,0,0,0,0,0,0,15,1.0,14,0.0,309.0,37590000,33590000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12198,1,2017-05-09,10235349034444058,1494345002,1,1494345002,0,0,False,0,14,0,0,9,0,8,0,15,1.0,12,0.0,253.0,22190000,15190000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12199,1,2017-05-09,423307133606435481,1494377909,1,1494377909,0,0,False,0,2,0,0,2,138,1,0,16,1.0,11,0.0,458.0,36390000,30390000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12200,2,2017-05-09,1945356518747036397,1494362234,3,1494362234,0,0,False,1,3,0,0,3,33,2,0,17,0.0,14,0.0,719.0,478000000,475000000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
12201,1,2017-05-09,214776722271775969,1494367905,2,1494367905,0,0,False,0,24,0,0,14,4,14,0,17,0.0,13,0.0,370.0,361200000,352200000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12202,1,2017-05-09,1505005738555930573,1494356189,4,1494356189,0,0,False,0,0,0,0,0,0,0,0,18,0.0,14,0.0,928.0,164850000,159850000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12203,1,2017-05-09,141333337786935920,1494360266,1,1494360266,0,0,False,0,9,0,0,5,0,4,0,19,1.0,17,0.0,483.0,77950000,74950000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12204,1,2017-05-09,608915197735218105,1494352600,14,1494352600,0,0,False,3,3,0,0,3,0,2,0,19,0.0,13,0.0,205.0,90130000,89130000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12205,1,2017-05-09,3794911148673374791,1494391382,4,1494391382,0,0,False,0,6,0,0,2,4,1,0,19,0.0,17,0.0,538.0,176800000,175800000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12206,1,2017-05-09,2518379317255532090,1494345188,9,1494345188,0,0,False,0,2,0,0,2,0,1,0,20,0.0,18,0.0,679.0,30780000,28780000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12207,1,2017-05-09,9554559055315205819,1494364316,1,1494364316,0,0,False,0,2,0,0,2,0,1,0,22,1.0,22,0.0,773.0,95080000,90080000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12208,1,2017-05-09,1790056396751623380,1494374360,7,1494374360,0,0,False,3,28,0,0,2,0,1,0,23,0.0,18,0.0,267.0,49990000,41990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12209,0,2017-05-09,7232068354296514443,1494378296,2,1494378296,0,0,False,0,2,0,0,2,0,1,0,24,0.0,12,0.0,496.0,58360000,54360000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12210,3,2017-05-09,5651255012455106470,1494375485,2,1494375485,0,0,False,1,3,0,0,3,151,2,0,24,0.0,22,0.0,1257.0,83990000,74990000,1,3,1,421,1,1.0,1,2,0.0,1,39,2,0,0
12211,1,2017-05-09,791864965885404875,1494369824,1,1494369824,0,0,False,4,2,0,0,2,0,1,0,24,1.0,24,0.0,449.0,14630000,10630000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12212,1,2017-05-09,8039691484832064792,1494344693,3,1494344693,0,0,False,0,0,0,0,0,0,0,0,25,0.0,19,0.0,1071.0,72170000,63170000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12213,1,2017-05-09,9277280346564018096,1494350680,5,1494350680,0,0,False,0,8,0,0,2,0,1,0,25,0.0,22,0.0,500.0,17990000,15990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12214,1,2017-05-09,5155349483223850645,1494383771,1,1494383771,0,0,False,0,28,0,0,2,4,1,0,25,1.0,20,0.0,1347.0,94590000,90590000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12215,1,2017-05-09,283777721763173267,1494363765,1,1494363765,0,0,False,0,8,0,0,2,4,1,0,27,1.0,26,0.0,1038.0,109970000,107970000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12216,1,2017-05-09,9253840199847773410,1494334147,1,1494334147,0,0,False,3,3,0,0,3,20,2,0,28,1.0,22,0.0,877.0,39370000,34370000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12217,1,2017-05-09,7004942470658795502,1494388000,1,1494388000,0,1,True,2,4,0,0,4,124,3,0,30,1.0,24,0.0,921.0,38280000,30280000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,3,4
12218,1,2017-05-09,7706423253523283738,1494365046,2,1494365046,0,0,False,1,4,0,0,4,0,3,0,30,0.0,23,0.0,1407.0,224500000,215500000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12219,1,2017-05-09,8764097305653418346,1494350022,3,1494350022,0,0,False,1,0,0,0,0,0,0,0,31,0.0,22,0.0,558.0,97170000,91170000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12220,0,2017-05-09,2396264445061931880,1494347875,2,1494347875,0,0,False,1,12,0,0,7,539,6,0,31,0.0,24,0.0,770.0,51340000,48340000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
12221,1,2017-05-09,6089414993077577412,1494350110,2,1494350110,0,0,False,0,8,0,0,2,0,1,0,32,0.0,25,0.0,657.0,162370000,154370000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12222,1,2017-05-09,6658963377176900998,1494341615,4,1494341615,0,0,False,0,3,0,0,3,5,2,0,32,0.0,23,0.0,439.0,35740000,31740000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12223,0,2017-05-09,3820812913003047304,1494362296,1,1494362296,0,0,False,1,3,0,0,3,4,2,0,36,1.0,29,0.0,1231.0,62470000,54470000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
12224,1,2017-05-09,240776453322054523,1494346670,3,1494346670,0,0,False,0,2,0,0,2,0,1,0,40,0.0,27,0.0,621.0,13980000,11980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12225,1,2017-05-09,8484431848057067080,1494342644,1,1494342644,0,0,False,0,4,0,0,4,0,3,0,41,1.0,24,0.0,561.0,485100000,479100000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12226,4,2017-05-09,75338234785752253,1494341646,1,1494341646,0,0,False,0,3,0,0,3,0,2,0,44,1.0,36,0.0,1967.0,55100000,47100000,1,0,0,0,0,0.0,0,0,0.0,1,1,4,0,3
12227,1,2017-05-09,4116206238605404224,1494358483,3,1494358483,0,0,False,0,7,0,0,1,0,1,0,44,0.0,30,0.0,1663.0,277020000,273020000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
12228,1,2017-05-09,2264449357397393917,1494370275,1,1494370275,0,0,False,4,7,0,0,1,0,1,0,46,1.0,31,0.0,1100.0,63770000,54770000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
12229,1,2017-05-09,1230380996732562013,1494350342,1,1494350342,0,0,False,0,0,0,0,0,0,0,0,53,1.0,39,0.0,3175.0,194120000,191120000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
